tag,instance_number
hatch,<bound method CreateSpinBox.get of <__main__.CreateSpinBox object at 0x113f12400>>
ball,<bound method CreateSpinBox.get of <__main__.CreateSpinBox object at 0x113f12518>>
tape,<bound method CreateSpinBox.get of <__main__.CreateSpinBox object at 0x113f12588>>
,<bound method CreateSpinBox.get of <__main__.CreateSpinBox object at 0x113f125f8>>
,<bound method CreateSpinBox.get of <__main__.CreateSpinBox object at 0x113f12668>>
,<bound method CreateSpinBox.get of <__main__.CreateSpinBox object at 0x113f126d8>>
,<bound method CreateSpinBox.get of <__main__.CreateSpinBox object at 0x113f12748>>
,<bound method CreateSpinBox.get of <__main__.CreateSpinBox object at 0x113f127b8>>
,<bound method CreateSpinBox.get of <__main__.CreateSpinBox object at 0x113f12828>>
